INDRA UUID	Confidence	Citation Source	Citation Reference	Evidence	Subject	Predicate	Object
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	21017277	PHF-tau did not promote assembly of bovine tubulin into microtubules whereas tau from the dephosphorylated PHF produced a robust microtubule assembly.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	21017277	</ce:text> </ce:correspondence> </ce:author-group> <ce:date-received day="10" month="5" year="1994"/> <ce:abstract class="author"> <ce:section-title> Abstract </ce:section-title> <ce:abstract-sec> <ce:simple-para view="all"> In a normal mature neuron, microtubule associated protein tau promotes the assembly of tubulin into microtubules and maintains the structure of microtubules.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	20475017	Ennulat, D.J., Liem, R.K.H., Hashim, G.A. and Shelanski, M.L. (1989) Two separate 18-amino acid domains of tau promote the polymerisation of tubulin.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	20475017	</sb:maintitle> </sb:title> <sb:volume-nr> 76 </sb:volume-nr> </sb:series> <sb:date> 1986 </sb:date> </sb:issue> <sb:pages> <sb:first-page> 173 </sb:first-page> </sb:pages> </sb:host> </sb:reference> </ce:bib-reference> <ce:bib-reference id="BIB10"> <ce:label> Ennulat et al., 1989 </ce:label> <sb:reference> <sb:contribution langtype="en"> <sb:authors> <sb:author> <ce:given-name> D.J. </ce:given-name> <ce:surname> Ennulat </ce:surname> </sb:author> <sb:author> <ce:given-name> R.K.H. </ce:given-name> <ce:surname> Liem </ce:surname> </sb:author> <sb:author> <ce:given-name> G.A. </ce:given-name> <ce:surname> Hashim </ce:surname> </sb:author> <sb:author> <ce:given-name> M.L. </ce:given-name> <ce:surname> Shelanski </ce:surname> </sb:author> </sb:authors> <sb:title> <sb:maintitle> Two separate 18-amino acid domains of tau promote the polymerisation of tubulin </sb:maintitle> </sb:title> </sb:contribution> <sb:host> <sb:issue> <sb:series> <sb:title> <sb:maintitle> J. Biol.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	7425783	Both Taxol and tau reduce MT dynamics and promote tubulin polymerization.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	7611101	In the normal brain, tau promotes the assembly of tubulin into microtubules and maintains the structure of microtubules, which are required for axonal transport.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	24869773	In contrast, the addition of unmodified tau greatly stimulated polymerization at all time points, and tau methylated at up to ~ 9 mol and mol promoted tubulin polymerization almost identically (XREF_FIG).	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	2855233	The ability of MAP2 and tau to induce tubulin polymerization in the presence of guanyl-5 '-yl methylene diphosphonate was compared in parallel experiments.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	2648152	Two different proteins, tau and microtubule associated protein 2 (MAP 2), are able to stimulate tubulin polymerization into microtubules in vitro, but it is not certain if both proteins act by the same mechanism.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	21015859	Tau promotes the assembly of tubulin into microtubules and stabilizes their structure.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	18200380	Tau promotes tubulin polymerization and stabilizes microtubules, while hyperphosphorylated tau induces axonal degeneration in Alzeheimer 's disease and leads to central nervous system disorders.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	18898638	Moreover, they demonstrate simultaneous association with multiple tubulin dimers, providing insight into a potential mechanism for tau mediated polymerization of tubulin.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	2561973	Two separate 18-amino acid domains of tau promote the polymerization of tubulin.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	20336839	Tau promotes the polymerization of tubulin into MTs 33 and, when bound to MTs, helps stabilize them in their polymerized state 34.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	18549180	As depicted in XREF_FIG, neither of the ATPZ 's had a meaningful effect on tau mediated tubulin polymerization.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	20045856	The microtubule associated protein Tau promotes the polymerization of tubulin and modulates the function of microtubules.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	7845083	Tubulin polymerization assay was used to assess whether tau modulates binding of paclitaxel to tubulin.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	7713418	Furthermore, they did not inhibit tau induced tubulin assembly.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	5768907	The microtubule associated protein tau was originally identified as a protein that co-purified with tubulin in vitro, stimulated assembly of tubulin into microtubules and strongly stabilized microtubules.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	2484340	Two separate 18-amino acid domains of tau promote the polymerization of tubulin.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	16906201	It was further shown that tau promotes tubulin polymerisation and actin bundling in vitro [XREF_BIBR, XREF_BIBR].	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	6457557	Normal tau promotes tubulin polymerization and stabilizes microtubule (MT) structures, whereas hyperphosphorylated tau reduces its affinity for MTs and destabilizes MT-structures.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	16776944	48 Tau promotes the assembly of tubulin into microtubules and stabilizes the microtubule structure that supports axoplasmic transport.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	20895873	Tubulin polymers produced by either the tubulin promoter Tau or by MAP2 disassemble at different rates and efficiencies in the presence of paclitaxel compared with docetaxel.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
2858ac60-f52f-4d7c-bd8a-2766d5150cbc	0.95	PubMed	20973857	Ennnlat, D. J.; Liem, R. K. H.; Hashim, G. A.; Shelanski, M. L. Two separate 18-amino acid domains of tau promote the polymer- ization of tubulin.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Tubulin))
9a93366a-e483-4c0b-a579-df39764bcb2a	0.65	PubMed	17292230	We have previously shown that tau might mediate the GCs induced regulation of cAMP dependent kinase and cAMP response element binding protein in HEK293 cells stably expressing the longest human tau isoform (tau-441; HEK293 and tau441 cells) XREF_BIBR.	p(HGNC:MAPT)	directlyIncreases	act(p(HGNC:UGCG))
9123a5de-739c-4008-90bf-a0f77ceb943a	0.65	PubMed	2299247	Of the amino acids that are notably enriched in ECF, glutamate (GLU), alanine (ALA), serine (SER), asparagine (ASN), and taurine (TAU) individually enhanced MV production, whereas proline (PRO), glycine (GLY), and aspartate (ASP) had essentially no effect.	p(HGNC:MAPT)	directlyIncreases	act(p(HGNC:VCL))
743354ef-86e5-4951-8c25-804edba8c7e7	0.65	PubMed	17478107	However, 20%-30% of cases of FTD follow an autosomal dominant pattern of inheritance, and half of them are caused by defects in microtubule associated protein tau (MAPT), multi-vesicular body protein 2B (CHMP2B), and valosin containing protein (VCP) [XREF_BIBR].	p(HGNC:MAPT)	directlyIncreases	act(p(HGNC:VCP))
57765109-533d-4dff-9538-81d3d2a84875	0.65	PubMed	19497998	However, a single transgene of human mutant tau did not induce the WAVE accumulation in JNPL3 mice.	p(HGNC:MAPT)	directlyIncreases	act(p(PFAM:PF07507))
57b240a7-5af1-4f23-aa57-337577308d9e	0.65	PubMed	16087016	Here we report abnormal acetylation of K274 and K281 on tau, identified in AD brains, promotes memory loss and disrupts synaptic plasticity by reducing postsynaptic KIdney and BRAin (KIBRA) protein, a memory associated protein.	p(HGNC:MAPT)	directlyIncreases	act(p(HGNC:WWC1))
829e89e6-97d5-4752-a4c9-5e7c14b93100	0.65	PubMed	17238529	The Wnt and calcium signaling is mediated by tau, the MTs associated and stabilizing protein, and has emerged to have an important role for MTs reorganization during growth cone remodeling.	p(HGNC:MAPT)	directlyIncreases	act(p(FPLX:Wnt))
1185e384-e5a2-4c67-9dfa-5ef6a14b1bcb	0.86	PubMed	18752288	Main effect analyses of differences of least square means indicated TAU produced higher rates of any alcohol use than TMC [chi-square (1) = 5.85, p =.016; OR = 1.88, CI = 1.13,3.14].	p(HGNC:MAPT)	directlyIncreases	act(a(CHEBI:16236))
1185e384-e5a2-4c67-9dfa-5ef6a14b1bcb	0.86	PubMed	18752288	Analyses of differences of least square means indicated TAU produced higher rates of any heavy alcohol use than TMC [chi-square (1) = 4.29, p =.038; OR = 1.74, CI = 1.03,2.94].	p(HGNC:MAPT)	directlyIncreases	act(a(CHEBI:16236))
b8c3c831-f3b2-4560-a6eb-56ff792fefcb	0.65	PubMed	3230743	In fact, intracerebral injections of PHF tau induce co-deposits of A beta, ACT, and ubiquitin (Shin et al., 1993).	p(HGNC:MAPT)	directlyIncreases	act(p(UP:O73683))
474c65b1-649f-496e-9196-138e69fc5721	0.86	PubMed	22057290	Aggregation of tau is induced using arachidonic acid, and oligomers are purified by centrifugation over a sucrose step gradient.	p(HGNC:MAPT)	directlyIncreases	act(a(PUBCHEM:444899))
474c65b1-649f-496e-9196-138e69fc5721	0.86	PubMed	19718113	Aggregation of tau is induced using arachidonic acid, and oligomers are purified by centrifugation over a sucrose step gradient.	p(HGNC:MAPT)	directlyIncreases	act(a(PUBCHEM:444899))
9f55e143-3453-456e-8aa3-da9e2468979b	0.92	PubMed	21281813	For example, acute reduction of tau in a cellular model has been reported to impair autophagy in cells deficient for the gene (Niemann-Pick disease, type C1).	p(HGNC:MAPT)	directlyIncreases	act(bp(GO:"GO:0006914"))
9f55e143-3453-456e-8aa3-da9e2468979b	0.92	PubMed	20219833	Conversely, the increase in tau toxicity provoked by AMPKalpha1-CA is due to the increased phosphorylation and possible reduced degradation of tau, concomitant with the inability of AMPKalpha1-CA to effectively induce autophagy.	p(HGNC:MAPT)	directlyIncreases	act(bp(GO:"GO:0006914"))
9f55e143-3453-456e-8aa3-da9e2468979b	0.92	PubMed	18869506	Since alteration of normal autophagy and inflammation are reported in several human diseases, we determined whether autophagic defects are linked to neuro inflammation via CX3CL1 signaling between neurons undergoing Abeta or Tau induced autophagy and microglial activation.	p(HGNC:MAPT)	directlyIncreases	act(bp(GO:"GO:0006914"))
232aa59d-c92f-4904-90c4-a726d09736f5	0.86	PubMed	25384392	Tau deletion impairs intracellular beta-amyloid-42 clearance and leads to more extracellular plaque deposition in gene transfer models.	p(HGNC:MAPT)	directlyIncreases	act(a(PUBCHEM:57339251))
232aa59d-c92f-4904-90c4-a726d09736f5	0.86	PubMed	18363490	Tau deletion impairs intracellular beta-amyloid-42 clearance and leads to more extracellular plaque deposition in gene transfer models.	p(HGNC:MAPT)	directlyIncreases	act(a(PUBCHEM:57339251))
30502bf3-a335-45e3-b454-5f4215d91774	0.86	PubMed	17712762	Biomarkers for plaques targeted the amyloid beta protein (Abeta) and for tangles, the microtubule associated protein tau.	p(HGNC:MAPT)	directlyIncreases	act(p(PFAM:PF14350))
30502bf3-a335-45e3-b454-5f4215d91774	0.86	PubMed	15800503	Biomarkers for plaques targeted the amyloid beta protein (Abeta) and for tangles, the microtubule associated protein tau.	p(HGNC:MAPT)	directlyIncreases	act(p(PFAM:PF14350))
8f4b40e3-c876-4144-87a3-407934898eb6	0.92	PubMed	17592813	Tau may be endocytosed, promoting an increase in intracellular calcium that results in neuronal death.	p(HGNC:MAPT)	directlyIncreases	act(a(CHEBI:29108))
8f4b40e3-c876-4144-87a3-407934898eb6	0.92	PubMed	17708666	The increase in intracellular calcium induced by Tau is caused by its interaction with specific cell receptors on neurons.	p(HGNC:MAPT)	directlyIncreases	act(a(CHEBI:29108))
8f4b40e3-c876-4144-87a3-407934898eb6	0.92	PubMed	17711696	Little is known about how an increase of calcium mediated by the interaction of tau with muscarinic receptors could result in cell death.	p(HGNC:MAPT)	directlyIncreases	act(a(CHEBI:29108))
3165cea7-2d3a-4c22-8356-ee05fbc5be4d	0.95	PubMed	9953691	In vivo, over-expression of IL-18 may induce hyperphosphorylation of tau and induce cell cycle activators.	p(HGNC:MAPT)	directlyIncreases	act(bp(GO:"GO:0007049"))
3165cea7-2d3a-4c22-8356-ee05fbc5be4d	0.95	PubMed	22050023	Neuron death in AD is often caused by cell cycle re-entry (CCR) mediated by amyloid-beta oligomers (AbetaOs) and tau, the precursors of plaques and tangles.	p(HGNC:MAPT)	directlyIncreases	act(bp(GO:"GO:0007049"))
3165cea7-2d3a-4c22-8356-ee05fbc5be4d	0.95	PubMed	5917970	These results suggest that overexpression of p25 lead to the activation of cell cycle but not to the direct phosphorylation of tau.	p(HGNC:MAPT)	directlyIncreases	act(bp(GO:"GO:0007049"))
3165cea7-2d3a-4c22-8356-ee05fbc5be4d	0.95	PubMed	20927324	We have previously shown that tau induced cell cycle reentry mediates neuronal apoptosis in the fly tauopathy model XREF_BIBR, a result that has been corroborated in rodent models model of tauopathy XREF_BIBR, XREF_BIBR.	p(HGNC:MAPT)	directlyIncreases	act(bp(GO:"GO:0007049"))
3165cea7-2d3a-4c22-8356-ee05fbc5be4d	0.95	PubMed	18510143	It has been suggested that in neurons, Tau hyperphosphorylation may induce abnormal, incomplete cell cycle re-entry.	p(HGNC:MAPT)	directlyIncreases	act(bp(GO:"GO:0007049"))
3165cea7-2d3a-4c22-8356-ee05fbc5be4d	0.95	PubMed	18510143	Tau hyperphosphorylation may also induce abnormal, incomplete cell cycle re-entry.	p(HGNC:MAPT)	directlyIncreases	act(bp(GO:"GO:0007049"))
3165cea7-2d3a-4c22-8356-ee05fbc5be4d	0.95	PubMed	16589257	Neuron death in AD is often caused by cell cycle reentry (CCR) mediated by amyloid-beta oligomers (AbetaOs) and tau, the precursors of plaques and tangles.	p(HGNC:MAPT)	directlyIncreases	act(bp(GO:"GO:0007049"))
816a6f5b-e328-473b-8013-43f3c8c3fa92	0.65	PubMed	26824039	MAPT overexpression in this cell line significantly accelerates (p < 0.05) cell growth by about 25% (XREF_FIG).	p(HGNC:MAPT)	directlyIncreases	act(bp(GO:"GO:0016049"))
a615f4cf-3828-4869-ac5f-dd4214bd974c	0.94	PubMed	17646145	Moreover, cell proliferation induced by tau overexpression was at least partially attributed to the decreased expression of Kv channels.	p(HGNC:MAPT)	directlyIncreases	act(bp(GO:"GO:0008283"))
a615f4cf-3828-4869-ac5f-dd4214bd974c	0.94	PubMed	17646145	Certainly, overexpression of tau maybe modulated the cell proliferation through one of its candidate target : Kv channels.	p(HGNC:MAPT)	directlyIncreases	act(bp(GO:"GO:0008283"))
a615f4cf-3828-4869-ac5f-dd4214bd974c	0.94	PubMed	20180362	As shown in Figure XREF_FIG, in the TOV112D cells, cell proliferation was more inhibited by transfection of the MAPT siRNA.	p(HGNC:MAPT)	directlyIncreases	act(bp(GO:"GO:0008283"))
a615f4cf-3828-4869-ac5f-dd4214bd974c	0.94	PubMed	17482349	By analogy to 3-AB and NIC, in nonobese diabetic (NOD) mice TAU was found to promote islet cell proliferation, lower the incidence of pancreatic apoptosis, reduce islet cell insulitis and delay the onset of diabetes when consumed as a diet supplement early in life [XREF_BIBR].	p(HGNC:MAPT)	directlyIncreases	act(bp(GO:"GO:0008283"))
98e54393-20a4-4e9e-b61d-fbf4e9b2b29e	0.65	PubMed	3654079	Our results indicate that GABA, TAU and NMA are involved in the neuroendocrine regulation of GTH-II release in goldfish, and support the idea that testosterone participates in the positive feedback regulation of pituitary gonadotropin release in a non mammalian vertebrate by enhancing GABA- and TAU stimulated GTH release in vivo.	p(HGNC:MAPT)	directlyIncreases	act(p(UP:P47744))
98c2eb83-c058-4591-9b59-b451a522b7fa	0.65	PubMed	20101896	Tau supplementation restored ACh induced vasodilation and collagen content.	p(HGNC:MAPT)	directlyIncreases	act(a(CHEBI:3815))
05da99b8-f0b4-49e1-826c-3e13f10ced0a	0.65	PubMed	18733117	Second, recent animal studies have found stress and cortisol to be associated with neuropathological changes characteristic of Alzheimer 's disease including synapse loss, increases in amyloid beta-peptide (Abeta), tau accumulation, and tau phosphorylation.	p(HGNC:MAPT)	directlyIncreases	act(a(PUBCHEM:5754))
57c91a4b-390f-4f27-98c1-9bad60ee3ccc	0.65	PubMed	17644532	Tau and Abeta are both able to increase inflammatory responses and cytokine production.	p(HGNC:MAPT)	directlyIncreases	act(bp(GO:"GO:0001816"))
ba4dcb50-7339-497b-9df9-f0caa96df980	0.65	PubMed	17407301	In the extreme case, ASL will not be reliable in measuring white matter perfusion as no combination of tau and PLD supports adequate SNR dM (for example, the bottom right panel in XREF_FIG).	p(HGNC:MAPT)	directlyIncreases	act(p(PFAM:PF00751))
